Time,Clenched Hard 1,Clenched Hard 2,Clenched Hard 3,Clenched Med 1,Clenched Med 2,Clenched Med 3,Clenched Light 1,Clenched Light 2,Clenched Light 3,Relaxed Hard 1,Relaxed Hard 2,Relaxed Hard 3,Relaxed Med 1,Relaxed Med 2,Relaxed Med 3,Relaxed Light 1,Relaxed Light 2,Relaxed Light 3
27.67762687634029,-6.28443644057064,197.555907412452,187.104154599127,374.313665753039,295.225026706467,27.8067166420084,-29.6807793601028,12.2255611381815,-23.2293713203033,-74.1861975873251,175.117863356622,-74.1861975873251,76.7033593314785,279.522359714242,-38.7447135177543,87.7744113023892,77.6231085179254,14.3177892361278
27.71479628305937,9.62383166641264,248.324814174425,149.809255181851,388.472282714209,377.262876175439,35.9196420232183,-7.02566092393667,10.9139940136572,-37.233043957739,-97.8942790485676,143.442357738099,-97.8942790485676,59.92998949575,241.989270526277,-15.6357732150164,59.3302486897345,52.1970990605434,55.1424501585905
27.75196568977846,31.27821896549,284.647374792078,110.195511181583,394.954241399803,453.700768974897,54.3184873564086,10.3705318537734,-7.36392906689841,-55.9112768885459,-117.2244519467,104.244190482653,-117.2244519467,48.6409022493999,189.913206349497,-0.46206974900335,33.7571989202885,17.9572103748314,88.3834263039364
27.789135096497546,64.0273794258736,307.286675422834,75.2450773918797,394.301610765634,511.2421456171,76.193872351499,21.9551539530116,-43.5072267776976,-78.9799374711001,-125.47923491798,57.5047347566214,-125.47923491798,45.0242315225165,125.361642491387,6.48157974285186,8.99190619661715,-24.4247021043683,114.127429567723
27.826304503216626,105.331599523437,318.348982711194,47.1372256944332,386.304278296741,537.767335280205,94.8642038623389,29.5549716695984,-95.5625804509989,-109.111367162328,-123.367530187869,0.588704970041597,-123.367530187869,47.3888520131335,52.3806637246796,7.71424001485573,-17.9574196032603,-70.9955640403674,134.134013275362
27.863473909935713,144.14542619829,319.837327089227,26.819577828024,370.965477505374,527.394901635829,107.389933525528,36.8658698128306,-158.742468572582,-144.097490222612,-118.632935140026,-68.355530745818,-118.632935140026,52.7092074674971,-21.9575743102828,7.23010777138429,-47.0844544501543,-116.160318941262,147.597052687169
27.9006433166548,171.389978593284,313.065803710793,17.2976291841472,349.451831190944,481.745393019115,113.188883855132,46.5102140557081,-196.597826673922,-160.08732191035,-116.270419389047,-138.735317435967,-116.270419389047,57.9907663079268,-86.0062685451509,8.9190172863995,-74.0007003019751,-153.714528516388,150.863570617341
27.937812723373888,184.979824624941,298.73298771415,20.6602456803402,323.958193033314,406.648570982838,111.152763596087,58.0426944307359,-129.669735810103,-132.494819672454,-116.039656974597,-130.842888029428,-116.039656974597,61.3271482076907,-124.172633776177,14.7063563351171,-88.0377038351053,-176.930947270658,141.183264172112
27.974982130092968,185.695596781117,277.132330227956,32.9993501735779,296.230675609549,308.567120153698,99.1314122006948,68.2089899704939,-67.6824994954865,-94.8447569273113,-114.853098722412,-46.8731899083443,-114.853098722412,62.1279111448863,-132.412610981314,23.4781481331023,-76.8403064634934,-183.120661528943,119.162750444527
28.012151536812055,172.061299676395,248.905030286785,46.0732368211844,266.047083520972,194.624777212243,75.7145820840279,72.3153796776782,-14.8780441869252,-65.2696674096519,-110.024335161862,39.1946347412812,-110.024335161862,59.5167147125036,-130.682608575856,31.6984795867781,-45.0944357755488,-178.461121368032,86.9237766157131
28.049320943531143,140.751527578659,216.404233667615,53.2204254008927,231.456348650891,75.5974351117447,41.6225273009686,67.0498915412384,27.6486055438535,-47.8490493995703,-102.012623585818,109.179123213347,-102.012623585818,51.4849920267279,-133.106630583479,35.3280201228581,-8.93998570747222,-169.317309636207,46.4341317081846
28.086490350250223,90.9859862467259,184.545111949227,52.732261930745,190.864128561322,-28.7295311376244,-0.231262443025326,53.1608384881236,59.8926781414558,-42.5025919834241,-94.1883078942072,153.971156353969,-94.1883078942072,36.239869860193,-137.443103478678,31.6782297667336,18.4130045772861,-157.86445375013,4.17187873187423
28.12365975696931,27.4156276341758,159.852402142849,47.1867665079563,144.768794959322,-76.2825297939343,-44.1606557040163,34.2587498387857,80.397678992545,-47.7565511050051,-90.3675998825854,169.012808295404,-90.3675998825854,13.4943293762821,-133.906727142111,20.8173950998086,28.9125782161344,-146.743669197443,-21.814698631633
28.160829163688398,-40.802911282837,147.393524196339,40.2490073516149,95.4504717417281,-37.9693451447736,-78.7369528392684,12.5786353750283,85.8024264087917,-61.0081836618976,-94.0325064804637,154.561203161333,-94.0325064804637,-14.9422692151181,-115.471095079943,6.46100869661552,20.2343105045001,-139.932103548695,-12.9811900119386
28.197998570407478,-101.18540733481,146.858083378918,34.3883037317623,45.6919584690264,36.7264686542463,-87.8850389526847,-12.848247004067,73.2453291432788,-78.2721073853984,-108.657889219707,115.257457187694,-108.657889219707,-44.4878140400328,-83.6427378694648,-4.96871418265664,-4.5099694258855,-139.249350198416,22.4581842180923
28.235167977126565,-131.342268660785,150.661660962565,30.3466096990205,-1.52390574429404,114.237551934423,-70.3537736459824,-43.2667532432153,43.3597485821144,-94.2141685652286,-136.021984080029,59.1760946974708,-136.021984080029,-67.974046701265,-42.6387887432809,-7.97324405146611,-37.7484661481452,-142.678056883848,61.8651931031525
28.272337383845652,-110.699252621411,146.474688762838,26.2362188569693,-41.6450305530418,183.574123573369,-45.0435880707146,-75.6852311855505,1.84913853625939,-102.095001937182,-171.063219807552,-3.09150306688888,-171.063219807552,-78.9745861780541,5.91605684849906,-1.89592253874727,-67.2191609508915,-146.620830098383,92.0683215067296
28.309506790564733,-64.7704630853256,122.783743637384,18.9000023908637,-65.433187791526,238.393956745287,-27.0662294997933,-99.4812525811385,-41.1257998258997,-97.0510903573943,-156.544705766148,-58.9975132166103,-156.544705766148,-77.8609093481156,62.2891896522482,9.99401705391946,-78.8527312259001,-148.509166693437,109.3973925048
28.34667619728382,-17.7283047364688,73.6805301251945,9.0575405255322,-61.3926780714265,275.011983776908,-19.5997587743599,-98.221962249133,-73.9650133518954,-80.5318610771509,-109.805270028186,-93.886619999248,-109.805270028186,-71.1785193175146,124.991094674255,25.2952138951797,-70.9841017090073,-147.027423954096,113.332073214612
28.383845604002907,21.9973770938793,1.05657574932891,3.47196742828577,-32.3988987823162,292.617496581261,-19.2783063812875,-68.6770974480145,-88.8063263209724,-56.2312218410771,-63.0290542156565,-97.6410864022385,-63.0290542156565,-63.3254349943695,188.354708654249,44.166754768277,-54.9155396641085,-141.700913825275,104.224815754172
28.421015010721995,51.6579869757498,-83.3528255555696,9.00585214049854,7.83579438137197,291.338174572129,-23.4038389081407,-26.4707292238765,-85.8922598153745,-26.2065331350791,-20.5309107213916,-80.3696981987304,-20.5309107213916,-52.5197851858171,243.844033580743,66.417447001178,-37.2682175882215,-132.573357810233,85.2923375783174
28.458184417441075,70.0226511282674,-139.565887067831,25.0389453135435,50.5740937501453,270.161275329819,-32.7260145584724,11.963056560071,-71.7362614940674,6.95869465264647,14.0453482784353,-59.5855197587133,14.0453482784353,-33.984998324859,283.553255313631,88.9146295185805,-19.2957133145747,-119.487694727187,63.7751180861638
28.495353824160162,75.46960571104199,-95.1092252606545,44.4337666528809,92.1431900329884,227.507961601488,-48.3727472815417,35.0706608887488,-54.6038016358866,38.9812331306083,37.9784622671414,-44.1150910365757,37.9784622671414,-5.8521164006744,302.615662481532,106.569285988309,-3.75661868332491,-102.010868370432,48.0843973343565
28.53252323087925,66.0948783813392,-2.70101259612809,59.7251998862564,129.909996906257,164.167527709206,-68.7588713253571,37.4410313452781,-41.2610329499658,65.9879569170761,50.8029992257116,-35.9059947790709,50.8029992257116,29.5181388236047,299.332330049139,115.117252963143,4.99812044593605,-80.9299731134969,42.6498906773258
28.56969263759833,42.0860540232753,93.202667264586,67.9937130543351,161.238165520812,85.529164370485,-90.720238573033,21.1564499159386,-33.1457420363112,86.2891650288907,54.3346265657708,-33.8908742396618,54.3346265657708,69.0739147414569,274.565343251826,113.185232558528,5.90342605640783,-59.9620098385881,44.8817107766604
28.606862044317417,7.85761469485352,182.244927550612,72.8442089609569,184.964960054915,1.31201290907182,-112.793321741015,-5.14657788008799,-25.5094782575992,99.4572998211585,51.7574088172196,-36.6372904995423,51.7574088172196,111.214717961334,231.726691412092,102.569353831339,3.31163301679075,-45.176497587135,47.0860987363233
28.644031451036504,-29.0160193426197,259.102185362107,81.5176753123094,201.758196966693,-73.2552259185586,-135.905916578829,-30.1006958562004,-13.8948711312878,104.968651331399,46.6466379832568,-43.3900166877534,46.6466379832568,154.772457888322,176.514905686466,86.9542671445304,3.7152451581164,-41.706557539931,41.0987595168373
28.681200857755584,-61.1137952766869,318.174385757989,99.170675625033,212.631963538558,-105.337095954162,-160.652032377653,-45.4368113971158,-0.894683195842114,102.85677563193,43.2082045875562,-52.9159154624734,43.2082045875562,197.037546218156,115.351874872971,70.2898290748089,10.9917175476098,-49.5954392261343,22.8800916164004
28.71837026447467,-83.7976862302299,354.922004422002,125.676165186876,218.710112002633,-68.2468782531148,-185.831204512487,-50.8885809261854,7.49534482491474,94.5226168211356,46.9918640364968,-61.7077826434014,46.9918640364968,232.845598604893,53.789458852049,55.2070431939588,25.3767585040605,-61.5295488318275,-4.65929035810607
28.75553967119376,-96.0540419638083,369.276378786486,156.93429051416,222.528588148216,-0.507223438656751,-209.540947234449,-53.1001680166956,9.34135402846313,81.7460345666755,62.7540445599857,-64.3005429956309,62.7540445599857,256.086444718661,-3.53982206990608,41.1922495106007,46.0808781194515,-65.8733161131683,-32.7220529784929
28.79270907791284,-99.6045990539109,366.228020532854,189.367979478069,227.085770548017,65.5280087674781,-218.372749762166,-58.8600448398442,6.9782734975479,65.5142469199442,90.7141711088491,-56.1499024913231,90.7141711088491,263.079791987819,-53.230735699454,24.3048538969105,73.1113027066429,-55.9113305005227,-51.3544821231962
28.829878484631926,-97.5734010307829,351.563746815833,222.89703833172,232.543894973103,116.326001404563,-190.8814201116,-70.0703000363601,1.29769605708511,46.1975275580772,126.753107087076,-36.4021469294038,126.753107087076,254.804715622647,-95.3815017025378,0.384178571372584,105.935167768232,-35.1871104997567,-54.5501476416512
28.867047891351014,-93.750367566685,326.933372170065,258.690250418585,235.908698512381,147.507392037115,-150.327201125665,-85.13050291872,-9.19180228234771,24.2313316654154,165.562277564313,-8.03041010028851,165.562277564313,236.395402292223,-133.432348626631,-30.7369822396147,141.321141532113,-11.5798780729231,-41.8188620088176
28.904217298070094,-91.2006542997474,290.137426395582,295.330369591553,234.369612776316,160.531584774484,-109.413618894272,-102.832501981661,-21.5154395998755,0.312203112457041,202.767803011834,22.9214642971705,202.767803011834,215.70993829017,-167.505535499818,-64.4685641810096,174.180949049803,8.67634449071632,-16.2653785842788
28.94138670478918,-91.1083499586409,240.381349713552,328.856100987138,227.051338766921,158.664219156872,-73.0984360319747,-122.521371352182,-24.3549795281352,-24.6701477747874,235.794270400509,48.2316519660749,235.794270400509,202.23211832834,-179.55702884638,-94.2275598216279,201.069465323275,21.651215278988,16.854671327106
28.97855611150827,-93.680084109552,181.967038443191,355.590307228829,213.685579741494,143.878491818872,-41.1487118397864,-140.823722965861,-6.87880844803567,-49.2657454458675,264.213532446551,60.6250050780061,264.213532446551,204.357665517613,-151.108774632944,-112.323955832023,222.32258066896,25.1767122576274,50.7523732144785
29.015725518227356,-98.9104064470304,122.212221568244,373.364623701288,193.440802089464,116.971528444322,-11.3646487301168,-146.115444329,28.2091770579894,-70.1180753432177,289.765076397155,57.9592511891571,289.765076397155,224.340100938399,-106.148075256997,-108.094595842674,240.377595545779,19.2242493447108,78.8802415032089
29.052894924946436,-104.380187218188,66.6008001831917,380.696545836327,166.061434948915,79.2079930229872,15.1698228894977,-125.346908624424,68.3814552105873,-81.1943649448479,315.207748365501,44.9341302323551,315.207748365501,256.098461031094,-57.1511314474798,-79.5666287428583,255.869735712765,5.98097005480862,97.2541449901288
29.090064331665523,-104.096266668887,16.7332109469895,376.664343973444,133.653878068302,33.0936076456499,33.2681437766157,-86.0423222838623,102.511651752553,-79.1498679385969,341.342632188122,30.4216870460364,341.342632188122,288.724911260313,-10.7277908495277,-39.6956482979112,265.4243904423,-11.7669075386738,105.593088056688
