Time,Clenched Hard 1,Clenched Hard 2,Clenched Hard 3,Clenched Med 1,Clenched Med 2,Clenched Med 3,Clenched Light 1,Clenched Light 2,Clenched Light 3,Relaxed Hard 1,Relaxed Hard 2,Relaxed Hard 3,Relaxed Med 1,Relaxed Med 2,Relaxed Med 3,Relaxed Light 1,Relaxed Light 2,Relaxed Light 3
-16.516797712651893,318.848956673694,533.638009613105,43.6035417111736,234.961851617265,174.225080829801,513.639572173212,101.35789943724,33.9679632095077,-25.5474833003183,603.518642747489,-9.29690929572412,362.367531768824,71.3946121886583,812.684130597183,230.628220953071,-106.947370489661,205.264849671001,101.901454289569
-16.47962830593281,320.613959046681,456.372222769583,59.4351006765261,173.236251605906,151.921498874518,477.686633172202,48.1918734093189,-16.1637224247993,-39.1961754467834,517.245467169302,-81.4679189396286,211.620447015046,116.668866462906,686.487212948761,174.65081709833,-126.499303203486,201.731177542532,61.3866682710423
-16.442458899213722,312.413523408447,381.701567420917,78.9344132517844,114.902093657227,125.260491644051,439.506662094809,21.7332511842786,-55.9337095954916,-49.3325671281004,429.161092639784,-135.714909160749,87.256026802935,140.454376281311,562.042737019248,136.035399433479,-104.056197128585,193.929795422823,39.6608455142768
-16.40528949249464,293.745931184305,309.761673220289,93.5790216564037,63.5773506847245,94.5817598897848,397.828393082492,24.1950059360051,-69.1071402632679,-57.2864349913543,341.250951654549,-154.345176366353,9.80793048026467,142.302785752956,441.171544546998,112.497919986626,-73.0859504991868,188.167639675687,23.1979508663097
-16.368120085775555,262.80967788089,240.586145628696,99.2598706585892,18.9950218600225,61.4746895569299,355.298146694985,45.3225275062229,-56.2747205430202,-64.0973546137018,253.37755261697,-136.081432880137,-3.52552659155821,126.473159407999,325.715429993674,97.4843225558576,-48.9910024613228,188.846165027892,1.24152368319764
-16.330950679056468,215.982655021889,175.03100532889,96.8833739877984,-20.7810054240107,28.041008794994,317.54294191042,70.485619928674,-35.543995917649,-70.1312523365103,166.668455995642,-106.857043693812,27.9722599518958,99.2825558507833,217.88119801605,83.4837768849888,-32.049679406515,194.047769416478,-28.2681193886097
-16.293781272337384,151.182982023948,115.915894483756,91.3981202343245,-53.8049172150279,-3.11007523925429,290.380371353879,88.349246155493,-20.708692097328,-74.7140883060019,84.9198338087463,-81.9523509783351,69.1149620336547,64.9156073857985,120.566385546631,65.0555401508083,-18.8487739862702,195.495880875477,-59.9560364705135
-16.256611865618297,72.0926634810363,66.8570616319951,88.9971796608896,-73.3968376968971,-29.425852964988,275.988479383282,92.8033081319852,-17.387494164424,-75.7477050834176,12.4229336550235,-62.1788772928565,102.520624743123,25.2002603079785,36.6132329693706,40.7958609033784,-8.15780327301097,182.317815438532,-84.1446759352754
-16.219442458899213,-11.225249160167,29.4840174490111,93.1961194180074,-74.1447829711131,-48.7465799466543,269.906099851624,82.4299797708966,-26.4515285947537,-69.7205977584364,-48.7188546509835,-42.0867998834273,123.828378180677,-15.3553451150004,-32.2878573447743,13.7039455627232,-1.99069452872812,146.401480149614,-92.0808402738344
-16.18227305218013,-84.9349855319866,3.67738233456646,103.300783876657,-56.6601212058138,-57.247505920937,262.126258320627,59.018391566836,-45.1367114702999,-52.8003408273921,-98.1918412996349,-17.8641172844635,132.935438213189,-45.9673633317281,-85.1814343567604,-10.720799463827,-3.60383886415856,86.2965202768344,-82.4081275736138
-16.14510364546104,-129.322978165129,-8.93514033273944,116.517610937806,-24.7042980533578,-49.8521097690401,242.021071997846,25.6766708143838,-66.1930633216542,-24.3624625269984,-133.432095456349,8.89991858726779,130.72197344265,-58.4265340430655,-120.4308000309,-27.5207524472649,-14.7744225314305,7.29986246697781,-60.5959139753471
-16.107934238741958,-121.045649117114,-6.16987926768012,130.245308181143,16.5577838178974,-28.1830685115507,202.72034457101,-13.7963677301661,-80.2596848822976,10.7849744025823,-145.641778005674,33.938088588793,118.320032784703,-59.7030037221141,-135.722254774636,-33.7102565902438,-34.8647371798191,-80.9385121015761,-34.1234268375191
-16.070764832022874,-77.7090288479998,8.30075108108582,142.707553069095,60.1284093653412,-1.81944301667102,142.763583348026,-52.5261704476378,-84.4681327081214,45.6779927467554,-131.00737196037,54.4482269012808,96.3184974467029,-60.2314169380544,-128.453610504052,-29.0571907145125,-61.8084133709232,-161.813721108624,-11.3040447210366
-16.033595425303787,-28.8081730760689,26.7404500816357,152.986689691215,99.1337673692411,20.3430666527572,66.5732725202599,-77.3753788848176,-82.3805006744204,75.4517866476923,-103.189831579457,70.4762452093878,64.590102098416,-62.5337464978928,-96.5066609112177,-17.4998210287961,-92.2297325435619,-176.040282342282,0.768128298775937
-15.996426018584703,10.8239216495667,44.2799504157449,161.027099375415,128.706776191391,34.3747964890751,-14.7030510687631,-75.8280762897128,-71.9348721960585,97.5146723902168,-75.3795971539633,83.5480703998019,24.3948412700857,-66.8725137614158,-42.5447911587274,-4.82366725594233,-119.031349748425,-110.896110038709,0.106133390555416
-15.959256611865618,32.9783836011084,59.6966297593314,167.072211130213,146.195157785796,40.0488224620516,-79.9768024253132,-53.3531340872354,-45.6238903720527,109.01905182831,-52.1767523364565,94.1315586593963,-19.2271923078877,-75.9621813157642,25.0105689761095,5.56483586567213,-130.697824720314,-38.3093826309743,-9.20126139677569
-15.922087205146532,34.3258588462618,72.7482288806748,170.346005337873,151.554793447328,39.3235584089384,-90.9884303338524,-28.4278726015807,-1.35151717354926,105.833578711438,-31.9828311441321,100.166863603938,-58.146310671729,-91.8031452057897,94.7692379691566,13.769331867941,-120.761987972824,25.0164544438104,-20.4471805024604
-15.884917798427447,15.7868336203713,83.493185614734,167.989614356557,148.410355778333,36.5080978492779,-41.149233064939,-14.3485557184402,56.1505812603163,84.214207704955,-11.6993970176138,98.6099168080703,-84.6486973684452,-110.298119334119,155.171753555461,22.6465248471698,-95.5320604637159,76.0688786297674,-28.7268078071954
